country,year,gdp_usd,gdp_growth_pct,population,fdi_net_inflows_pct_gdp,manufacturing_pct_gdp,access_to_electricity_pct,electric_power_consumption_kwh_pc,gross_capital_formation_pct_gdp,inflation_pct,total_imports_usd,wage_usd,lpi_score,industry_pct_gdp,"cobalt,_mine",graphite,lithium_minerals,manganese_ore,"nickel,_mine",political_stability_est,control_of_corruption_est,rule_of_law_est,total_disorder_events,acled_covered
Sweden,2010,492753255885.718,5.75073584322725,9378126.0,0.126859058768842,14.9202414395369,100.0,14935.2866446879,22.0464075915429,1.15798802715628,43750592.0,426.6209767593562,4.08,23.859118785673,0.0,0.0,0.0,0.0,0.0,1.09417045116425,2.21972584724426,1.93030881881714,0,False
Sweden,2011,570541353128.724,3.16391048145204,9449213.0,1.22328622056408,14.7659207495071,100.0,14030.2689758396,22.4063419828413,2.9611507382214,38279257.0,533.9380707913454,3.965,23.7338774871216,0.0,0.0,0.0,0.0,0.0,1.23068809509277,2.16803646087646,1.91803658008575,0,False
Sweden,2012,549742183874.355,-0.414465721070883,9519374.000000002,0.777370132358845,14.0759917003892,100.0,14289.5950931227,22.2573588164033,0.888377506923638,56883706.458,584.2564943575165,3.85,23.1052014331005,0.0,0.0,0.0,0.0,0.0,1.17059719562531,2.27712059020996,1.92827761173248,0,False
Sweden,2013,584128116410.29,1.13771649797086,9600379.0,0.254696304546181,13.3622549733324,100.0,13870.3899085651,21.9653434407518,-0.0442929701485858,115199165.92099999,675.4650196769361,3.9056745,21.9848966910329,0.0,0.0,0.0,0.0,0.0,1.12777805328369,2.239426612854,1.95059812068939,0,False
Sweden,2014,577730245154.162,2.2957638087284,9696110.000000002,-1.04543478042344,13.0440047804025,100.0,13480.148224391,22.6928339122982,-0.179638494114635,130276596.42499998,600.2563846556917,3.961349,21.6085141016575,0.0,0.0,0.0,0.0,0.0,1.06541478633881,2.11085391044617,1.97514510154724,0,False
Sweden,2015,501698263620.663,4.41014067579341,9799186.000000002,1.94889442525099,13.7629512175237,100.0,13523.9804612342,23.2389238954616,-0.0467847449832812,174903177.22100002,488.44336027285254,4.082971,22.2836678486062,0.0,113.0,0.0,0.0,0.0,0.932670474052429,2.14546346664429,1.99032938480377,0,False
Sweden,2016,514218206628.325,2.34974080432539,9923085.000000002,3.00853908060468,13.4787218481616,100.0,13675.7873181576,23.8501230599546,0.984269244577992,242567549.963,498.3172334318629,4.204593,21.9558674023311,0.0,0.0,0.0,0.0,0.0,1.00078213214874,2.10577654838562,1.95228481292725,0,False
Sweden,2017,536083940228.684,1.82515601494717,10057698.000000004,4.53384406821975,13.3346803677229,100.0,13498.416834548,24.5654123027153,1.79449904665589,226666937.009,495.5588917158847,4.1272965,22.1637052639296,0.0,0.0,0.0,0.0,0.0,0.968603014945984,2.09996318817139,1.81969857215881,0,False
Sweden,2018,551312498430.164,1.90296458840773,10175214.000000004,-0.129536947454265,13.3725935846173,100.0,13330.4321658493,24.5884538803337,1.95353530127028,180693841.959,484.8735243775731,4.05,22.1851163555491,0.0,0.0,0.0,0.0,0.0,0.921417593955994,2.10963678359985,1.78407502174377,0,False
Sweden,2019,532169294165.94,2.54964785253048,10278887.000000004,2.98447516897391,13.1358594902138,100.0,12811.5038135938,23.8249842106089,1.78415097403835,400409744.139,428.8485155839826,4.0375,22.2925738902775,0.0,0.0,0.0,0.0,0.0,1.01188635826111,2.09194946289062,1.79216158390045,0,False
Sweden,2020,545147614972.141,-2.00533750353763,10353442.000000004,3.39683456902909,12.6405652444603,100.0,12607.4980668265,24.5218561005446,0.497367318853572,434685672.08599997,446.8791424152344,4.025,21.8123640454111,0.0,0.0,0.0,0.0,0.0,0.997376799583435,2.09451055526733,1.76741015911102,940,True
Sweden,2021,637186904843.636,5.9375085730744,10415811.000000004,9.09954665874792,13.4735170569286,100.0,13017.9973503743,25.0511631004985,2.16319736447153,730898395.8249998,502.3018117408346,4.0125,23.055527700903,0.0,0.0,0.0,0.0,0.0,1.01450800895691,2.09849810600281,1.69935715198517,1247,True
Sweden,2022,579895717343.956,1.45928850757269,10486941.000000002,9.30392491904333,14.0346869021421,100.0,12418.3973191038,25.5495667589793,8.36929098869189,856558185.8939998,457.96093777844055,4.0,24.0248816282995,0.0,0.0,0.0,0.0,0.0,0.910905122756958,2.06152534484863,1.68850898742676,1493,True
Sweden,2023,584960475767.32,-0.310670184725893,10536632.000000002,3.07993451279325,14.1907105828141,100.0,12121.7102390973,25.0302383378783,8.54862489748902,1525465621.8809996,426.22792185722494,4.0,23.2510140537579,0.0,0.0,0.0,0.0,0.0,0.758365273475647,2.0282461643219,1.60402345657349,1454,True
Switzerland,2010,598851028906.58,3.24339733550173,7824909.0,2.95077318898273,17.8963270386235,100.0,8174.53595945972,25.1886290060014,0.688238707220026,17016432.0,5759.2554269619195,3.97,24.6945258729978,0.0,0.0,0.0,0.0,0.0,1.25859427452087,2.06414246559143,1.74979496002197,0,False
Switzerland,2011,715888126682.396,1.81310819203695,7912398.0,2.90052077420682,18.1944880804685,100.0,7928.19066988289,25.5188489817761,0.2313492076509,19999713.0,6879.1946843128535,3.885,25.031526472453,0.0,0.0,0.0,0.0,0.0,1.30034208297729,2.0290699005127,1.72214198112488,0,False
Switzerland,2012,686420221557.99,1.17925383325108,7996861.0,5.81910221569192,17.7313707963592,100.0,7886.09430625342,26.2689032426508,-0.692552018105253,68531856.74,6716.44687479065,3.8,24.603891133013,0.0,0.0,0.0,0.0,0.0,1.41833603382111,2.13839817047119,1.81180202960968,0,False
Switzerland,2013,706234937370.968,1.79214405707484,8089346.0,-3.52948637026792,17.8005407661011,100.0,7806.44071844621,26.2276028874151,-0.217323155115693,75625286.142,6766.451606716207,3.8219845,24.7022127251447,0.0,0.0,0.0,0.0,0.0,1.4011402130127,2.12489438056946,1.79604589939117,0,False
Switzerland,2014,726537808338.0001,2.34988127508626,8188649.0,2.89084632358215,17.5495253080258,100.0,7520.04390467829,26.4181898920957,-0.0132025387514939,98745113.644,6868.070520310311,3.843969,24.323915072693,0.0,0.0,0.0,0.0,0.0,1.40265262126923,2.1475772857666,1.99025726318359,0,False
Switzerland,2015,694118186379.6282,1.64462768699285,8282395.999999999,17.1083833328203,17.1186581567719,100.0,7498.67550404496,26.4112041073284,-1.14390867228183,106494740.594,6662.18453478868,3.9155635,24.2011258209806,0.0,0.0,0.0,0.0,0.0,1.32649421691895,2.09474182128906,1.90928101539612,0,False
Switzerland,2016,687895460902.7131,2.0686896670996,8373337.999999998,24.2480735008832,17.3322132145222,100.0,7479.69328361043,26.4998168152161,-0.434618664285835,121433085.98,6548.543443810872,3.987158,24.0899792080479,0.0,0.0,0.0,0.0,0.0,1.28985404968262,1.94298648834229,1.90616285800934,0,False
Switzerland,2017,695200833086.4991,1.36279955711416,8451839.999999998,20.6035378169251,17.4910199452693,100.0,7582.13596092685,27.1488889494665,0.533787839825897,154217001.023,6477.952658615639,3.9435789999999997,24.2176943229599,0.0,0.0,0.0,0.0,0.0,1.24231648445129,1.94518792629242,1.88867199420929,0,False
Switzerland,2018,725568717468.0011,2.86044579461633,8514328.999999998,-22.1051198346507,17.6667499302868,100.0,7433.82126765362,26.6026939426771,0.936335464113563,187399327.24800003,6582.972551492579,3.9,24.4239571771375,0.0,0.0,0.0,0.0,0.0,1.3194819688797,1.96969377994537,1.88756000995636,0,False
Switzerland,2019,721369112726.7241,1.14198232505277,8575279.999999998,2.82348535660299,17.9235393262337,100.0,7354.04558218507,26.6222041866252,0.362886179940614,197964905.27599996,6531.169498788627,3.9499999999999997,24.7211591296094,0.0,0.0,0.0,0.0,0.0,1.31097543239594,1.94492661952972,1.86265933513641,0,False
Switzerland,2020,741999406005.6271,-2.14173720650054,8638166.999999998,-32.547361125173,17.7873157952398,100.0,7154.99017326245,26.9939096017202,-0.725874933313384,237681872.33499995,7117.936238304942,4.0,24.8279156756116,0.0,0.0,0.0,0.0,0.0,1.17624020576477,2.04542946815491,1.77689027786255,169,True
Switzerland,2021,813408787222.4991,5.39188804141473,8704545.999999998,-15.1567742959083,19.1226596298624,100.0,7315.37290974165,26.3365697822668,0.581814168489856,309973800.6539999,7404.81572840058,4.05,25.5788564853889,0.0,0.0,0.0,0.0,0.0,1.11537563800812,1.95883810520172,1.76798534393311,232,True
Switzerland,2022,818426550206.4501,2.56832817834069,8777087.999999998,-1.96196698307395,18.4049658959693,100.0,7309.48578845284,26.2504589340805,2.83502798644463,447898583.9999999,7223.9413719160175,4.1,24.8746674285497,0.0,0.0,0.0,0.0,0.0,1.15974533557892,2.00936198234558,1.75118839740753,191,True
Switzerland,2023,884940402230.4093,0.716066868695833,8888092.999999998,-10.0458201385657,18.1064684800093,100.0,7095.78533887978,25.9306870182364,2.13540088016377,481870801.3329999,7846.760676245701,4.1,24.927719758741,0.0,0.0,0.0,0.0,0.0,1.07144391536713,2.02199912071228,1.76172566413879,191,True
Thailand,2011,370818739623.622,0.840132083053334,69007208.0,0.667087644548593,28.9958809244545,99.3,2229.96994748722,25.8363693834547,3.80879058139634,20620148.0,283.2243056041422,3.18,37.9813982711097,0.0,0.0,0.0,398.0,0.0,-1.13353371620178,-0.353244036436081,-0.229752525687218,818,True
Thailand,2012,397558325278.579,7.24279620249642,69436098.0,3.24456444314608,27.9727873518431,99.1,2366.78046050341,26.9936528421727,3.01489950334994,105906252.0,331.53072771879425,3.18,37.343694137461,0.0,0.0,0.0,8151.0,0.0,-1.21663069725037,-0.397404074668884,-0.172369107604027,706,True
Thailand,2013,420333654592.547,2.68749556320556,69845114.0,3.79126450872817,27.5886907461759,99.4,2449.17633035863,25.3835377004292,2.18488618530678,64525206.0,433.87198016010296,3.30479,36.8985884648101,0.0,0.0,0.0,14320.0,0.0,-1.31168270111084,-0.372668325901031,-0.139277547597885,1005,True
Thailand,2014,407339040197.651,0.984468863619426,70216367.0,1.22145318013998,27.5735009565918,99.5,2447.53477490512,24.6613910005394,1.8951418189878,82605818.0,416.3903139897069,3.42958,36.7630403655124,0.0,0.0,0.0,14330.0,0.0,-0.906386315822601,-0.480822622776031,-0.220402136445045,1164,True
Thailand,2015,401296238228.084,3.13404724911635,70540795.0,2.22468548959784,27.3740711959416,99.6,2517.57865785323,24.5284891453984,-0.900424963291569,81372651.22,311.58950256051105,3.34234,36.1791773262667,0.0,0.0,0.0,9000.0,0.0,-0.995044946670532,-0.555973410606384,-0.188114643096924,653,True
Thailand,2016,413366349747.508,3.43515771692182,70859841.0,0.843364340718618,27.1442393688371,99.9,2743.853179123,23.7136263542096,0.188149704448234,99186683.25999999,393.1128260071975,3.2551,35.586765405076,0.0,0.0,0.0,2750.0,0.0,-0.991300225257874,-0.451746016740799,-0.0282307099550962,662,True
Thailand,2017,456356813536.764,4.1776810321001,71160187.0,1.81550260101987,27.0148154805347,99.9,2716.98274204929,23.1083649306357,0.665631893135106,131787538.23999998,411.6508184640523,3.3325500000000003,35.018759526322,0.0,0.0,0.0,8020.0,0.0,-0.754879415035248,-0.446126043796539,0.013869789429009,477,True
Thailand,2018,506754208404.485,4.22287028746071,71376079.0,2.71279835138662,26.7128343918527,99.8,2731.44732424991,22.7862263680667,1.06389754183015,135150458.48000002,441.6117706335399,3.41,34.7424896675041,0.0,0.0,0.0,4000.0,0.0,-0.799416124820709,-0.458226591348648,-0.0040311887860298,415,True
Thailand,2019,543976691793.8859,2.11455779628278,71522271.0,1.01734877580041,25.6215964143658,99.9,2798.10745942337,22.5729511697849,0.706728601314311,156443459.645,469.0196436699953,3.4325,33.5939105133265,0.0,0.0,0.0,4800.0,0.0,-0.491406112909317,-0.47199535369873,0.0887417942285538,476,True
Thailand,2020,500461898480.2459,-6.05003846851622,71641484.0,-0.857989527274493,25.5553325712421,100.0,2699.86032115136,23.212428656105,-0.845937147357041,299524966.608,463.7167360057017,3.455,33.2907229678575,0.0,0.0,0.0,1400.0,0.0,-0.578270494937897,-0.483811765909195,0.111505389213562,960,True
Thailand,2021,506256494297.34,1.56818176501186,71727332.0,3.03988153625607,27.1675994932487,100.0,2753.70621620221,23.4932138402733,1.23039541318384,356200200.59800005,463.0422720239462,3.4775,35.0496469400617,0.0,0.0,0.0,0.0,0.0,-0.56877988576889,-0.478870928287506,0.0937988311052322,1109,True
Thailand,2022,495645210972.751,2.46276934050356,71735329.0,2.39179594101395,27.0514900579842,99.9,2867.4155798463,23.3611548844905,6.07741228434321,453358811.212,456.2410432612126,3.5,35.1520930324896,0.0,0.0,0.0,660.0,0.0,-0.393339306116104,-0.452444344758987,0.0657474175095558,450,True
Thailand,2023,514968699239.00494,1.88725725050934,71702435.0,1.26532850050476,24.9114470128899,100.0,2867.4155798463,22.9663389844392,1.22802623546169,501421799.524,464.5238606890932,3.5,32.8865389081309,0.0,0.0,0.0,0.0,0.0,-0.280302882194519,-0.489050775766373,0.244872748851776,459,True
Turkiye,2010,776967266305.53,8.42710432276191,73142150.0,1.17109180715754,15.0539685698439,100.0,2463.85975801914,24.6354587746887,8.56644420552976,52082407.0,573.3285328861627,3.22,24.4901518281965,0.0,0.0,0.0,134336.0,2539.0,-0.915285527706146,0.0254152249544859,0.0499801225960255,0,False
Turkiye,2011,838785289694.3501,11.2001105833504,74223629.0,1.92921838268011,16.4486710311014,100.0,2666.73837788233,27.7440476695124,6.471879671151,87550222.0,568.4022882170095,3.365,26.8375169440197,0.0,5250.0,0.0,172480.0,848.0,-0.959997057914734,0.0382425226271152,0.0154577177017927,0,False
Turkiye,2012,880555885492.269,4.78849271108008,75175827.0,1.56083222274036,15.8337489004359,100.0,2749.71368123426,27.0584142508651,8.89156996512163,150950613.0,583.2346599027196,3.51,26.6493473600843,0.0,31500.0,0.0,192756.0,3805.0,-1.22053194046021,0.161344781517982,-0.0366085544228554,0,False
Turkiye,2013,957799120008.3198,8.48581699653026,76147624.0,1.41605893309676,16.2798557387916,100.0,2747.58408745623,28.3464820187611,7.49309030547693,101687167.0,611.9216478274213,3.5051125,27.6799921729987,0.0,28740.0,0.0,321785.0,1076.0,-1.24993252754211,0.0915075615048409,-0.0046927677467465,0,False
Turkiye,2014,938934609296.9658,4.9397151613658,77181884.0,1.42043970559208,16.7716970232894,100.0,2848.97165764961,28.7457316386943,8.85457271364324,105203071.0,585.7880521754988,3.500225,28.1166611941326,0.0,3850.0,0.0,245830.0,3034.0,-1.08603596687317,-0.134328410029411,-0.0760362073779106,0,False
Turkiye,2015,864313810469.0089,6.08448690443663,78218479.0,2.22870440882429,16.6961854458277,100.0,2930.20272102197,29.5545663944426,7.67085364845877,112771113.0,523.528138015208,3.4619590000000002,27.8343492943753,0.0,0.0,0.0,142809.0,8637.0,-1.49530971050262,-0.161549240350723,-0.23225000500679,0,False
Turkiye,2016,869682881593.0409,3.32308420845746,79277962.0,1.59080974143791,16.5954578952398,100.0,3073.67891217991,29.1082333520007,7.7751341532833,118714145.00000001,559.9028325059909,3.423693,28.0829597706854,0.0,0.0,0.0,46867.0,9337.0,-2.00721478462219,-0.199177414178848,-0.341492354869843,4026,True
Turkiye,2017,858988492853.7418,7.50199748917491,80312698.0,1.30269498288905,17.5918310459266,100.0,3262.78417392976,29.8571449844017,11.1443110840765,132331870.00000003,509.4156889973365,3.2868465000000002,29.1317212602651,220.0,0.0,0.0,77895.0,14770.0,-1.78637635707855,-0.208805039525032,-0.317272514104843,1596,True
Turkiye,2018,778972108040.6019,3.0131703931215,81407204.0,1.59826004955637,19.0837580442819,100.0,3347.76268694844,29.7669534707669,16.3324638988928,139465377.00000003,443.2394233977473,3.15,29.4385975286566,259.0,16752.0,0.0,85334.0,13559.0,-1.31519985198975,-0.35130301117897,-0.390099376440048,2818,True
Turkiye,2019,761005915750.9249,0.818514526726673,82579440.0,1.24926755538016,18.3774684565259,100.0,3294.2219031759,25.9776216565016,15.1768215720022,183619263.00000003,454.6263918142211,3.2125,27.3317028269222,115.0,9990.0,0.0,114037.0,4742.0,-1.37818169593811,-0.325921058654785,-0.346833646297455,4058,True
Turkiye,2020,720338490327.2479,1.85987303976462,83384680.00000001,1.06547131703503,19.1391928132206,100.0,3318.84705919601,27.5222292150413,12.2789574462574,330625415.00000006,431.879071586634,3.275,28.0257665285319,250.0,15205.0,0.0,101766.0,20201.0,-1.14388263225555,-0.36175400018692,-0.418659001588821,2980,True
Turkiye,2021,819865223976.1149,11.4393956926566,84147318.00000001,1.57281948580071,22.2380503750009,100.0,3587.45836676577,28.1724585673381,19.5964926913324,473509149.00000006,411.9019355549646,3.3375,31.1328007254682,200.0,28336.0,0.0,86654.0,11647.0,-1.13679277896881,-0.408259898424149,-0.433712124824524,3406,True
Turkiye,2022,907118434653.5048,5.53342787492781,84979913.00000001,1.50652874838996,22.1086483987861,100.0,3554.2281621305,29.1629240095911,72.3088359891207,752602073.0000001,376.9726037132955,3.4,31.2937674598139,200.0,27715.0,0.0,105416.0,14535.0,-1.03223478794098,-0.468106269836426,-0.459680616855621,4429,True
Turkiye,2023,1118252964260.7698,5.11116818488702,85325965.00000003,0.979295414364425,19.5466084784535,100.0,3522.5385379468,31.8566353626874,53.8594087593315,1215250558.0000002,548.3978658651899,3.4,28.3776533622381,0.0,0.0,0.0,0.0,0.0,-1.01108038425446,-0.50248908996582,-0.511972904205322,5038,True
Ukraine,2010,141209170427.233,4.09200436668087,46456003.0,4.56840018285092,13.0957490953386,100.0,3510.37518229883,18.016214744977,9.37293105078978,15761364.0,287.437455286763,2.57,25.6492814021248,0.0,2800.0,0.0,1589000.0,0.0,0.0131317190825939,-1.03196251392365,-0.844159185886383,0,False
Ukraine,2011,169333835201.554,5.44528081048476,46307853.0,4.256089748054,11.7655342734613,100.0,3614.87283809077,18.3513220642495,7.95572466274652,21317859.0,346.279038862093,2.71,24.8391242667758,0.0,600.0,0.0,1391228.0,0.0,-0.0704314634203911,-1.0867133140564,-0.851141273975372,0,False
Ukraine,2012,182591753827.949,0.152314967200653,46210056.0,4.47720109403357,12.2296271115814,99.9,3591.96708179709,19.4035210842878,0.568727971803862,24330980.0,386.0578995914086,2.85,24.2660524050508,0.0,4600.0,0.0,1234007.0,0.0,-0.0922749042510986,-1.11753916740417,-0.81733900308609,0,False
Ukraine,2013,190498811460.02798,0.045439094492707,46126770.0,2.36694390135139,11.1405917419353,100.0,3550.4978995928,17.3158498598174,-0.238948626045407,25344276.0,413.48680095083193,2.913222,22.4302649907366,0.0,6900.0,0.0,1524696.0,0.0,-0.777284979820251,-1.17666733264923,-0.844953835010529,0,False
Ukraine,2014,133503871861.72299,-10.0788949856211,45972380.0,0.634438528402592,12.2281281606135,100.0,3366.56488091328,14.1360438334756,12.0718562874251,30339901.0,300.3366946809613,2.976444,22.8189915653958,0.0,13800.0,0.0,1526218.0,0.0,-2.02083349227905,-1.02474439144135,-0.829762279987335,0,False
Ukraine,2015,91030967789.07169,-9.77298721103519,45784896.0,-0.217508398305494,11.9027791187924,100.0,3164.58073859117,13.5487069936597,48.6998646434424,16828562.0,204.94675860572224,2.8565635,21.7279577419459,0.0,14500.0,0.0,1477200.0,0.0,-1.95953238010406,-1.03961312770844,-0.873573780059814,0,False
Ukraine,2016,93355869403.92229,2.4409819445784,45616832.0,4.42178946686191,12.2191260296634,100.0,3160.98233213565,15.4563637377393,13.9127101997797,20054847.63,216.93583492317123,2.736683,23.1783620717483,0.0,14630.0,0.0,1328271.0,0.0,-1.8533319234848,-0.867796838283539,-0.817245066165924,0,False
